sku,nombre,categoria,stock_actual,stock_minimo,unidades_faltantes,valor_inventario
SKU16515,SSD SanDisk,Almacenamiento,17,20,3,39403.11
SKU16668,Bocina Bluetooth Canon,Audio,22,25,3,60498.46
SKU16734,Bocina LG,Audio,22,25,3,21936.20
SKU16762,Chromebook BenQ,Electronica,7,10,3,66345.93
SKU16787,Webcam 4K,Video,2,5,3,2197.82
SKU16813,MacBook SanDisk,Electronica,22,25,3,1033923.00
SKU16816,Licencia Office,Software,2,5,3,3350.44
SKU16818,Audifonos Epson,Audio,2,5,3,423.94
SKU16879,Bocina Razer,Audio,2,5,3,2640.94
SKU17073,Audifonos Gaming TP-Link,Audio,2,5,3,3364.68
SKU17296,Mouse Gaming Anker,Accesorios,7,10,3,6215.58
SKU17322,MicroSD Apple,Almacenamiento,2,5,3,1822.42
SKU17351,Teclado Gaming Acer,Accesorios,17,20,3,27618.88
SKU17369,Stylus LG,Accesorios,2,5,3,2976.02
SKU17383,Teclado Gaming Sony,Accesorios,47,50,3,114865.65
SKU17396,Bocina Seagate,Audio,22,25,3,47059.54
SKU17412,Monitor Curvo Dell,Electronica,22,25,3,213222.46
SKU17461,Barra Sonido Dell,Audio,2,5,3,7020.64
SKU17494,Touchpad Lenovo,Accesorios,17,20,3,21656.30
SKU17644,HDD Externo Anker,Almacenamiento,2,5,3,5750.22
SKU17717,Mouse Ergonomico Lenovo,Accesorios,22,25,3,8050.02
SKU17739,Fuente Poder Asus,Componentes,2,5,3,4719.72
SKU17803,Placa Base,Componentes,12,15,3,41106.72
SKU17835,Audifonos MSI,Audio,2,5,3,1562.90
SKU17836,RAM Canon,Componentes,17,20,3,36151.86
SKU17920,NAS Sony,Almacenamiento,7,10,3,31789.45
SKU17941,SSD Corsair,Almacenamiento,12,15,3,17272.68
SKU17996,Mouse Gaming Lenovo,Accesorios,12,15,3,19207.92
SKU18017,Mouse Ergonomico Xiaomi,Accesorios,2,5,3,2217.04
SKU18067,Audifonos TP-Link,Audio,17,20,3,4850.44
SKU18076,Notebook Gigabyte,Electronica,2,5,3,46001.36
SKU18090,Mouse Gaming MSI,Accesorios,2,5,3,3401.98
SKU18096,HDD TP-Link,Almacenamiento,7,10,3,12002.76
SKU18136,Monitor Gaming Xiaomi,Electronica,47,50,3,281075.98
SKU18178,Mouse Gaming Anker,Accesorios,7,10,3,9882.67
SKU18227,Teclado MSI,Accesorios,7,10,3,10965.22
SKU18228,SSD Externo Canon,Almacenamiento,47,50,3,150815.01
SKU18267,Repetidor WiFi,Redes,22,25,3,31539.64
SKU18352,Microfono USB Epson,Audio,2,5,3,1903.80
SKU18373,Microfono USB Seagate,Audio,17,20,3,26725.53
SKU18383,HDD,Almacenamiento,27,30,3,50297.76
SKU18402,Ultrabook Epson,Electronica,27,30,3,730892.43
SKU18415,SSD Externo Samsung,Almacenamiento,2,5,3,8070.10
SKU18424,MicroSD Lenovo,Almacenamiento,2,5,3,1162.06
SKU18482,Pantalla Portatil BenQ,Electronica,2,5,3,10375.90
SKU18484,HDD Externo Xiaomi,Almacenamiento,2,5,3,6618.76
SKU18539,HDD Externo Acer,Almacenamiento,12,15,3,34398.24
SKU18571,HDD Externo Xiaomi,Almacenamiento,22,25,3,73956.08
SKU18604,Touchpad Acer,Accesorios,2,5,3,2496.46
SKU18682,Bocina MSI,Audio,2,5,3,3051.04
SKU18743,Teclado Gaming MSI,Accesorios,47,50,3,130160.86
SKU18765,HDD Externo Anker,Almacenamiento,7,10,3,18375.07
SKU18841,Procesador Apple,Componentes,2,5,3,24064.34
SKU18876,Barra Sonido SanDisk,Audio,2,5,3,10029.10
SKU18962,Audifonos Gaming Asus,Audio,12,15,3,27949.32
SKU18981,Microfono HP,Audio,12,15,3,18682.68
SKU18985,Monitor Gaming SanDisk,Electronica,2,5,3,33034.82
SKU19116,RAM SanDisk,Componentes,2,5,3,2525.20
SKU19125,Laptop Asus,Electronica,2,5,3,49670.30
SKU19161,Touchpad HyperX,Accesorios,2,5,3,3438.62
SKU19189,Bocina Bluetooth WD,Audio,7,10,3,10645.04
SKU19195,Monitor Gaming Epson,Electronica,7,10,3,72642.29
SKU19220,Monitor Gaming HyperX,Electronica,2,5,3,45851.76
SKU19241,Monitor Gaming Canon,Electronica,12,15,3,123457.56
SKU19261,Microfono,Audio,12,15,3,7566.12
SKU19296,Microfono Dell,Audio,7,10,3,17454.08
SKU19355,Monitor Gaming MSI,Electronica,2,5,3,23506.70
SKU19395,MicroSD SanDisk,Almacenamiento,22,25,3,13800.82
SKU19419,MacBook MSI,Electronica,2,5,3,63857.66
SKU19425,Teclado Gaming Canon,Accesorios,2,5,3,3648.22
SKU19443,Mouse HyperX,Accesorios,2,5,3,681.40
SKU19471,MicroSD Xiaomi,Almacenamiento,27,30,3,12893.58
SKU19490,USB Drive Xiaomi,Almacenamiento,2,5,3,422.66
SKU19501,Touchpad Kingston,Accesorios,22,25,3,45037.74
SKU19524,Mouse Gaming SanDisk,Accesorios,7,10,3,6540.59
SKU19559,USB Drive HP,Almacenamiento,7,10,3,454.86
SKU19569,Audifonos Gaming HyperX,Audio,12,15,3,16428.00
SKU19609,HDD Externo Logitech,Almacenamiento,7,10,3,20633.06
SKU19631,Pantalla Portatil HyperX,Electronica,12,15,3,91299.84
SKU19659,Stylus SanDisk,Accesorios,2,5,3,2873.22
SKU19674,Monitor 4K Lenovo,Electronica,12,15,3,273519.72
SKU19716,MacBook LG,Electronica,47,50,3,1602373.35
SKU19776,Mouse Gaming SanDisk,Accesorios,27,30,3,44207.64
SKU19859,Ultrabook Dell,Electronica,7,10,3,84276.78
SKU19991,Pantalla Portatil Dell,Electronica,2,5,3,5874.06
SKU20012,Procesador HyperX,Componentes,17,20,3,287302.55
SKU20024,Audifonos Bluetooth Asus,Audio,22,25,3,7332.82
SKU20073,Mouse LG,Accesorios,12,15,3,2379.96
SKU20092,HDD Externo Dell,Almacenamiento,47,50,3,176235.90
SKU20112,Audifonos Gaming Logitech,Audio,22,25,3,56116.94
SKU20241,Monitor Curvo Gigabyte,Electronica,12,15,3,147563.64
SKU20269,Mouse WD,Accesorios,12,15,3,3716.52
SKU20288,Stylus Acer,Accesorios,2,5,3,5811.14
SKU20431,Mouse Gaming Corsair,Accesorios,2,5,3,2852.94
SKU20459,Teclado Mecanico Logitech,Accesorios,2,5,3,5815.86
SKU20467,Audifonos Bluetooth Apple,Audio,47,50,3,62396.26
SKU20502,Monitor Gaming Canon,Electronica,2,5,3,36246.02
SKU20516,Chromebook MSI,Electronica,22,25,3,214007.64
SKU20548,Pantalla Portatil Lenovo,Electronica,17,20,3,43562.84
SKU20580,Bocina Bluetooth Kingston,Audio,12,15,3,23127.36
SKU20599,Monitor Gaming Gigabyte,Electronica,7,10,3,140008.47
SKU20613,Audifonos Bluetooth Gigabyte,Audio,12,15,3,23016.12
SKU20621,Bocina Bluetooth HP,Audio,17,20,3,47195.23
SKU20630,Microfono Seagate,Audio,22,25,3,40605.84
SKU20753,USB Drive SanDisk,Almacenamiento,2,5,3,571.26
SKU20859,Teclado Gaming Dell,Accesorios,12,15,3,30314.88
SKU20923,Mouse Ergonomico Xiaomi,Accesorios,17,20,3,8501.19
SKU20934,Barra Sonido Asus,Audio,2,5,3,7241.06
SKU20938,Microfono USB Epson,Audio,2,5,3,1114.58
SKU21048,RAM HP,Componentes,27,30,3,55050.03
SKU21066,Mouse Gaming HyperX,Accesorios,7,10,3,5419.33
SKU21106,MacBook Apple,Electronica,17,20,3,766667.70
SKU21115,Fuente Poder Acer,Componentes,2,5,3,3729.90
SKU21150,Teclado Mecanico Gigabyte,Accesorios,2,5,3,6203.64
SKU21179,Microfono Samsung,Audio,22,25,3,65669.12
SKU21182,MacBook Gigabyte,Electronica,2,5,3,59348.64
SKU21188,Audifonos Bluetooth WD,Audio,2,5,3,3275.28
SKU21227,Bocina SanDisk,Audio,17,20,3,23319.58
SKU21256,Pantalla Portatil Gigabyte,Electronica,2,5,3,17652.80
SKU21288,Monitor 4K LG,Electronica,12,15,3,191361.00
SKU21336,Audifonos Gaming HP,Audio,12,15,3,25365.72
SKU21451,Monitor Gigabyte,Electronica,2,5,3,13212.24
SKU21531,SSD Externo Logitech,Almacenamiento,7,10,3,40516.14
SKU21545,Monitor Gaming Corsair,Electronica,2,5,3,19075.84
SKU21580,Chromebook HP,Electronica,27,30,3,408758.67
SKU21582,SSD WD,Almacenamiento,2,5,3,4290.52
SKU21605,Teclado Gaming HP,Accesorios,7,10,3,25700.50
SKU21609,NAS Logitech,Almacenamiento,12,15,3,88977.84
SKU21620,Audifonos Bluetooth Apple,Audio,7,10,3,24260.88
SKU21671,Funda Laptop,Accesorios,2,5,3,1656.10
SKU21680,Ultrabook Logitech,Electronica,7,10,3,158803.61
SKU21709,MicroSD MSI,Almacenamiento,2,5,3,1121.24
SKU21727,Teclado Gaming BenQ,Accesorios,2,5,3,2728.26
SKU21729,Monitor,Electronica,22,25,3,97205.90
SKU21733,Capturadora Video,Video,2,5,3,7353.48
SKU21755,Laptop Lenovo,Electronica,2,5,3,23055.86
SKU21821,SSD Apple,Almacenamiento,2,5,3,7520.04
SKU21856,Chromebook,Electronica,7,10,3,82107.69
SKU21923,Bocina Bluetooth Canon,Audio,27,30,3,104474.34
SKU21970,Tarjeta Video TP-Link,Componentes,47,50,3,1010270.17
SKU22034,Regulador,Energia,27,30,3,11498.22
SKU22052,Teclado Gaming Samsung,Accesorios,22,25,3,36470.50
SKU22074,Stylus BenQ,Accesorios,27,30,3,12223.44
SKU22090,Audifonos Gaming Seagate,Audio,17,20,3,33891.37
SKU22092,Capturadora Video,Video,47,50,3,188084.60
SKU22177,Monitor Gaming BenQ,Electronica,17,20,3,135725.45
SKU22185,Tarjeta Video MSI,Componentes,2,5,3,45091.56
SKU22191,Audifonos Bluetooth Logitech,Audio,12,15,3,9266.52
SKU22195,Monitor Curvo Dell,Electronica,2,5,3,28861.94
SKU22249,Microfono Anker,Audio,12,15,3,17514.84
SKU22256,NAS Dell,Almacenamiento,7,10,3,76620.25
SKU22272,Audifonos TP-Link,Audio,22,25,3,8517.30
SKU22297,Ultrabook Canon,Electronica,2,5,3,59680.44
SKU22333,Mouse Ergonomico SanDisk,Accesorios,2,5,3,794.38
SKU22344,Mouse Ergonomico Asus,Accesorios,27,30,3,30901.23
SKU22363,Notebook Apple,Electronica,2,5,3,23453.28
SKU22369,Audifonos,Audio,12,15,3,8919.12
SKU22371,Cable DisplayPort,Cables,7,10,3,1685.32
SKU22382,SSD Externo Sony,Almacenamiento,7,10,3,25831.75
SKU22410,Touchpad Seagate,Accesorios,17,20,3,22477.06
SKU22434,Teclado Acer,Accesorios,7,10,3,10162.32
SKU22483,Teclado Gaming Canon,Accesorios,2,5,3,4888.76
SKU22519,Monitor 4K Lenovo,Electronica,2,5,3,28575.16
SKU22563,Monitor 4K HyperX,Electronica,17,20,3,330312.89
SKU22573,Stylus Samsung,Accesorios,12,15,3,11117.76
SKU22619,Monitor 4K HP,Electronica,47,50,3,451597.15
SKU22648,MicroSD Corsair,Almacenamiento,47,50,3,33537.32
SKU22653,Microfono USB Corsair,Audio,2,5,3,1286.10
SKU22734,Tarjeta Video BenQ,Componentes,12,15,3,211461.96
SKU22738,SSD Externo LG,Almacenamiento,22,25,3,74641.82
SKU22749,Teclado Mecanico Kingston,Accesorios,2,5,3,3817.20
SKU22786,Microfono Dell,Audio,2,5,3,4650.04
SKU22815,Microfono BenQ,Audio,12,15,3,11067.72
SKU22853,Audifonos Gaming Gigabyte,Audio,2,5,3,3728.92
SKU22879,Touchpad Gigabyte,Accesorios,2,5,3,1006.84
SKU22895,SSD Externo Sony,Almacenamiento,22,25,3,34125.30
SKU22898,MacBook Samsung,Electronica,2,5,3,42248.10
SKU22964,Teclado HyperX,Accesorios,27,30,3,32869.80
SKU22983,Mouse LG,Accesorios,27,30,3,6654.42
SKU23006,Teclado Mecanico Sony,Accesorios,47,50,3,91433.80
SKU23064,Monitor HP,Electronica,2,5,3,16424.36
SKU23066,MicroSD HP,Almacenamiento,12,15,3,4950.00
SKU23249,Procesador Gigabyte,Componentes,22,25,3,170453.36
SKU23277,Microfono Corsair,Audio,2,5,3,2657.54
SKU23324,Audifonos Bluetooth HP,Audio,17,20,3,52235.90
SKU23332,Teclado MSI,Accesorios,7,10,3,10314.01
SKU23426,Monitor Curvo,Electronica,2,5,3,24665.78
SKU23452,Funda Laptop,Accesorios,2,5,3,1613.94
SKU23474,HDD Externo Corsair,Almacenamiento,2,5,3,7471.62
SKU23487,Tarjeta Video Canon,Componentes,27,30,3,86357.34
SKU23548,Fuente Poder,Componentes,7,10,3,10188.15
SKU23564,Teclado Gaming HP,Accesorios,12,15,3,35520.96
SKU23579,Mouse Ergonomico Lenovo,Accesorios,27,30,3,12318.21
SKU23593,Monitor Xiaomi,Electronica,17,20,3,76358.56
SKU23653,Ultrabook HP,Electronica,2,5,3,45989.22
SKU23740,Monitor 4K BenQ,Electronica,2,5,3,51083.78
SKU23743,RAM Samsung,Componentes,12,15,3,28878.12
SKU23827,Microfono USB HyperX,Audio,12,15,3,27341.76
SKU23829,Bocina,Audio,2,5,3,3092.30
SKU23866,Procesador HyperX,Componentes,12,15,3,163297.20
SKU23887,Monitor,Electronica,2,5,3,16733.50
SKU23888,Ultrabook Samsung,Electronica,7,10,3,210989.80
SKU23904,Teclado Mecanico MSI,Accesorios,12,15,3,36831.60
SKU23914,MacBook Kingston,Electronica,12,15,3,547648.80
SKU23920,Audifonos Bluetooth Dell,Audio,2,5,3,4410.84
SKU23923,Bocina TP-Link,Audio,2,5,3,3258.16
SKU23983,Notebook Razer,Electronica,12,15,3,185328.00
SKU24019,Monitor 4K HyperX,Electronica,2,5,3,32595.90
SKU24027,Monitor Curvo SanDisk,Electronica,2,5,3,36016.12
SKU24063,Barra Sonido SanDisk,Audio,12,15,3,81500.64
SKU24078,MacBook HyperX,Electronica,2,5,3,44097.64
SKU24122,Monitor 4K BenQ,Electronica,2,5,3,49175.76
SKU24149,Pantalla Portatil,Electronica,27,30,3,185056.38
SKU24187,Cargador,Accesorios,27,30,3,15928.11
SKU24319,Audifonos Gaming TP-Link,Audio,7,10,3,4121.81
SKU24397,RAM Apple,Componentes,7,10,3,3896.97
SKU24451,Mouse Ergonomico Anker,Accesorios,22,25,3,11018.04
SKU24494,Audifonos Gaming Samsung,Audio,2,5,3,4445.96
SKU24547,Laptop Samsung,Electronica,47,50,3,1017706.51
SKU24554,Camara Seguridad,Video,2,5,3,2099.38
SKU24622,Monitor Gaming Sony,Electronica,7,10,3,89894.84
SKU24637,Banda Inteligente,Electronica,12,15,3,10448.28
SKU24692,Ultrabook HP,Electronica,17,20,3,612697.34
SKU24766,Bocina Bluetooth Sony,Audio,17,20,3,73962.24
SKU24776,Audifonos HyperX,Audio,7,10,3,1932.28
SKU24789,MacBook Canon,Electronica,12,15,3,521509.68
SKU24830,Tarjeta Video BenQ,Componentes,12,15,3,181017.48
SKU24921,Touchpad WD,Accesorios,12,15,3,21005.52
SKU24931,Monitor 4K Apple,Electronica,2,5,3,25395.06
SKU24963,Bocina Samsung,Audio,12,15,3,20540.64
SKU24974,SSD Externo SanDisk,Almacenamiento,7,10,3,37240.21
SKU24989,Mouse Gaming Xiaomi,Accesorios,2,5,3,2570.08
SKU24999,Mouse Ergonomico Dell,Accesorios,2,5,3,1622.70
SKU25002,Bocina HyperX,Audio,12,15,3,14373.96
SKU25085,Pantalla Portatil,Electronica,22,25,3,70861.12
SKU25130,Chromebook HP,Electronica,12,15,3,162532.68
SKU25190,Barra Sonido LG,Audio,27,30,3,65179.89
SKU25205,Monitor Lenovo,Electronica,2,5,3,13457.88
SKU25301,Teclado Mecanico WD,Accesorios,2,5,3,4706.86
SKU25334,Bocina Bluetooth Canon,Audio,12,15,3,17240.52
SKU25357,Bocina Canon,Audio,7,10,3,8613.29
SKU25365,Docking Station,Cables,2,5,3,5009.62
SKU25372,Pantalla Portatil Gigabyte,Electronica,22,25,3,79553.32
SKU25424,Audifonos Bluetooth Seagate,Audio,12,15,3,35497.44
SKU25430,Bocina Bluetooth WD,Audio,2,5,3,4405.40
SKU25450,Audifonos Gaming Anker,Audio,7,10,3,3633.42
SKU25474,Monitor Lenovo,Electronica,7,10,3,41996.78
SKU25503,SSD Externo,Almacenamiento,7,10,3,13914.95
SKU25520,Audifonos Gaming Logitech,Audio,12,15,3,26022.36
SKU25587,Mouse Ergonomico Sony,Accesorios,2,5,3,2003.38
SKU25652,Barra Sonido HyperX,Audio,22,25,3,43732.70
SKU25664,Teclado Mecanico Asus,Accesorios,47,50,3,73224.59
SKU25678,Barra Sonido Corsair,Audio,7,10,3,33794.95
SKU25691,USB Drive Canon,Almacenamiento,2,5,3,474.48
SKU25832,Mouse Ergonomico Gigabyte,Accesorios,12,15,3,6094.92
SKU25859,Microfono USB Kingston,Audio,7,10,3,9681.21
SKU25949,Ultrabook Dell,Electronica,2,5,3,44887.62
SKU25961,Monitor Curvo Acer,Electronica,2,5,3,35875.38
SKU26010,Touchpad WD,Accesorios,2,5,3,2058.12
SKU26012,Tarjeta Video,Componentes,2,5,3,28597.32
SKU26117,Bocina Bluetooth Logitech,Audio,2,5,3,6024.70
SKU26121,NAS MSI,Almacenamiento,7,10,3,46398.03
SKU26183,MacBook Xiaomi,Electronica,17,20,3,755724.46
SKU26192,Mouse Ergonomico Samsung,Accesorios,2,5,3,1112.82
SKU26213,Mouse Gaming Sony,Accesorios,2,5,3,2756.04
SKU26228,Audifonos Bluetooth Asus,Audio,22,25,3,44132.44
SKU26324,Ultrabook,Electronica,17,20,3,303200.61
SKU26331,Microfono USB HyperX,Audio,17,20,3,35466.76
SKU26337,SSD Externo Logitech,Almacenamiento,2,5,3,3125.10
SKU26359,Stylus Seagate,Accesorios,2,5,3,2213.60
SKU26374,NAS MSI,Almacenamiento,12,15,3,73725.84
SKU26389,Mouse TP-Link,Accesorios,7,10,3,1673.42
SKU26399,Teclado Gaming Sony,Accesorios,17,20,3,22031.66
SKU26456,RAM Dell,Componentes,7,10,3,10433.36
SKU26532,Mouse Gaming HP,Accesorios,47,50,3,34437.37
SKU26552,Audifonos Dell,Audio,7,10,3,5631.36
SKU26613,Teclado Mecanico,Accesorios,7,10,3,7971.11
SKU26630,Teclado Samsung,Accesorios,2,5,3,2244.02
SKU26688,Monitor Curvo Dell,Electronica,17,20,3,105346.28
SKU26717,Ultrabook HP,Electronica,7,10,3,183014.09
SKU26728,MicroSD WD,Almacenamiento,2,5,3,1462.00
SKU26736,HDD HP,Almacenamiento,2,5,3,5555.02
SKU26747,Pantalla Portatil BenQ,Electronica,7,10,3,50621.76
SKU26795,Audifonos Bluetooth SanDisk,Audio,2,5,3,1402.74
SKU26797,Cargador,Accesorios,2,5,3,1044.96
SKU26830,MicroSD Lenovo,Almacenamiento,17,20,3,6994.99
SKU26843,Laptop Canon,Electronica,2,5,3,31254.32
SKU26851,HDD BenQ,Almacenamiento,12,15,3,28321.08
SKU26897,USB Drive Corsair,Almacenamiento,12,15,3,4323.72
SKU26920,Audifonos,Audio,2,5,3,1578.20
SKU26931,MicroSD MSI,Almacenamiento,27,30,3,13514.31
SKU26956,MicroSD Logitech,Almacenamiento,2,5,3,1172.04
SKU27006,NAS Gigabyte,Almacenamiento,47,50,3,906362.57
SKU27039,Pantalla Portatil Samsung,Electronica,7,10,3,24819.97
SKU27061,Chromebook Lenovo,Electronica,7,10,3,49105.77
SKU27062,Microfono USB Anker,Audio,22,25,3,29099.84
SKU27100,Soporte Laptop,Accesorios,2,5,3,2502.48
SKU27117,RAM,Componentes,7,10,3,7689.92
SKU27118,NAS SanDisk,Almacenamiento,17,20,3,103612.62
SKU27120,Monitor 4K,Electronica,27,30,3,271513.89
SKU27130,MicroSD Samsung,Almacenamiento,2,5,3,1951.08
SKU27163,Ultrabook Gigabyte,Electronica,2,5,3,55667.22
SKU27199,Ultrabook Samsung,Electronica,12,15,3,187531.80
SKU27329,Teclado Mecanico Razer,Accesorios,2,5,3,6752.80
SKU27339,Mouse Gaming Seagate,Accesorios,47,50,3,19868.31
SKU27402,Pantalla Portatil HyperX,Electronica,2,5,3,7690.06
SKU27445,MacBook MSI,Electronica,47,50,3,1414906.33
SKU27515,MicroSD Xiaomi,Almacenamiento,7,10,3,2408.77
SKU27564,Pantalla Portatil MSI,Electronica,7,10,3,43197.21
SKU27584,Toner,Impresion,2,5,3,916.56
SKU27645,Pantalla Portatil Xiaomi,Electronica,2,5,3,14193.10
SKU27659,Procesador TP-Link,Componentes,2,5,3,18935.88
SKU27691,Monitor Gaming SanDisk,Electronica,7,10,3,83416.69
SKU27705,NAS Epson,Almacenamiento,22,25,3,302312.78
SKU27720,Audifonos Bluetooth HP,Audio,22,25,3,37885.10
SKU27767,MacBook BenQ,Electronica,2,5,3,79923.74
SKU27774,Laptop SanDisk,Electronica,2,5,3,21657.06
SKU27799,Teclado Epson,Accesorios,2,5,3,2074.46
SKU27839,Barra Sonido Canon,Audio,22,25,3,116553.80
SKU27863,Touchpad Kingston,Accesorios,12,15,3,21658.08
SKU27880,Procesador SanDisk,Componentes,2,5,3,31722.36
SKU27953,Audifonos HyperX,Audio,22,25,3,12971.42
SKU27954,MacBook Apple,Electronica,2,5,3,89443.06
SKU27980,USB Drive Anker,Almacenamiento,27,30,3,3653.37
SKU27992,Barra Sonido Samsung,Audio,12,15,3,60888.48
SKU28004,Microfono USB Dell,Audio,17,20,3,37263.15
SKU28120,Touchpad Canon,Accesorios,2,5,3,2305.40
SKU28125,Stylus Seagate,Accesorios,22,25,3,7788.88
SKU28197,Teclado Kingston,Accesorios,7,10,3,5089.56
SKU28215,Pantalla Portatil,Electronica,7,10,3,59206.84
SKU28235,SSD Externo HyperX,Almacenamiento,17,20,3,26955.71
SKU28245,Ultrabook Sony,Electronica,12,15,3,356622.96
SKU28252,Chromebook Corsair,Electronica,22,25,3,220522.50
SKU28261,Impresora,Impresion,2,5,3,5351.30
SKU28275,HDD Gigabyte,Almacenamiento,2,5,3,4884.34
SKU28359,Microfono USB Acer,Audio,2,5,3,4031.50
SKU28364,USB Drive Anker,Almacenamiento,2,5,3,309.14
SKU28368,Procesador Razer,Componentes,17,20,3,136487.56
SKU28383,SSD WD,Almacenamiento,22,25,3,71795.24
SKU28408,NAS Gigabyte,Almacenamiento,2,5,3,34129.92
SKU28437,Teclado Gaming MSI,Accesorios,12,15,3,24647.52
SKU28465,Teclado Samsung,Accesorios,2,5,3,1130.98
SKU28507,HDD Samsung,Almacenamiento,2,5,3,5086.86
SKU28510,Monitor Apple,Electronica,17,20,3,123152.25
SKU28550,Audifonos Lenovo,Audio,12,15,3,4692.48
SKU28553,SSD,Almacenamiento,2,5,3,3830.38
SKU28579,Teclado Logitech,Accesorios,2,5,3,1526.10
SKU28633,Microfono MSI,Audio,2,5,3,2115.02
SKU28667,MacBook Acer,Electronica,12,15,3,633951.72
SKU28752,Chromebook Lenovo,Electronica,22,25,3,214262.84
SKU28866,Audifonos Bluetooth Kingston,Audio,2,5,3,5842.50
SKU28877,Mouse Corsair,Accesorios,22,25,3,4775.76
SKU28894,Monitor Gaming Lenovo,Electronica,2,5,3,31289.90
SKU28979,HDD TP-Link,Almacenamiento,7,10,3,9683.52
SKU29071,Laptop,Electronica,22,25,3,428243.86
SKU29089,Procesador Samsung,Componentes,7,10,3,105975.66
SKU29196,Microfono Gigabyte,Audio,17,20,3,22259.80
SKU29204,NAS Xiaomi,Almacenamiento,7,10,3,68185.25
SKU29234,MacBook Kingston,Electronica,22,25,3,835276.20
SKU29258,Laptop Asus,Electronica,27,30,3,417992.40
SKU29351,USB Drive HP,Almacenamiento,12,15,3,3085.92
SKU29371,Ultrabook Acer,Electronica,2,5,3,59413.80
SKU29451,HDD Externo Gigabyte,Almacenamiento,2,5,3,5731.06
SKU29537,Audifonos Gaming Apple,Audio,17,20,3,18689.97
SKU29547,Monitor Xiaomi,Electronica,27,30,3,256175.46
SKU29604,Mouse Asus,Accesorios,2,5,3,421.12
SKU29612,Audifonos Gaming Kingston,Audio,2,5,3,5138.12
SKU29636,Microfono Dell,Audio,27,30,3,48943.98
SKU29653,Monitor Gaming Acer,Electronica,12,15,3,167867.16
SKU29754,Microfono USB Anker,Audio,7,10,3,11619.72
SKU29762,Chromebook TP-Link,Electronica,12,15,3,58833.96
SKU29773,Touchpad Gigabyte,Accesorios,22,25,3,26518.14
SKU29777,Mouse Ergonomico Dell,Accesorios,2,5,3,756.32
SKU29782,Stylus LG,Accesorios,17,20,3,13758.78
SKU29814,HDD Externo Seagate,Almacenamiento,2,5,3,4925.12
SKU29815,Microfono,Audio,2,5,3,5817.56
SKU29821,MicroSD Corsair,Almacenamiento,17,20,3,8910.89
SKU29838,Monitor WD,Electronica,2,5,3,19475.12
SKU29845,Tarjeta Video TP-Link,Componentes,2,5,3,36880.90
SKU29897,Teclado Corsair,Accesorios,12,15,3,15695.64
SKU29906,Microfono Sony,Audio,47,50,3,77374.69
SKU29919,Monitor Corsair,Electronica,2,5,3,11292.48
SKU29981,HDD Corsair,Almacenamiento,17,20,3,12189.34
SKU30067,Impresora,Impresion,7,10,3,52571.05
SKU30079,Mouse Ergonomico Logitech,Accesorios,2,5,3,1286.54
SKU30142,Soporte Monitor,Accesorios,22,25,3,34948.32
SKU30143,MicroSD HP,Almacenamiento,22,25,3,14481.94
SKU30153,Bocina Bluetooth Kingston,Audio,12,15,3,49387.68
SKU30167,Laptop Lenovo,Electronica,17,20,3,180561.25
SKU30209,Mouse Ergonomico,Accesorios,22,25,3,12795.86
SKU30274,Mouse Gaming Samsung,Accesorios,2,5,3,4501.74
SKU30297,SSD Dell,Almacenamiento,2,5,3,6297.62
SKU30319,Procesador Anker,Componentes,12,15,3,36047.28
SKU30373,Monitor 4K Anker,Electronica,2,5,3,46148.64
SKU30389,RAM Canon,Componentes,12,15,3,10613.76
SKU30438,Monitor Gaming Dell,Electronica,17,20,3,310181.32
SKU30535,Webcam HD,Video,7,10,3,4455.71
SKU30552,Ultrabook TP-Link,Electronica,47,50,3,1475107.22
SKU30573,Microfono Gigabyte,Audio,27,30,3,100484.55
SKU30631,Stylus Lenovo,Accesorios,7,10,3,9116.45
SKU30666,Teclado Logitech,Accesorios,2,5,3,1104.44
SKU30720,RAM WD,Componentes,2,5,3,4261.50
SKU30724,Bocina Dell,Audio,22,25,3,41618.50
SKU30788,Microfono Logitech,Audio,2,5,3,5108.82
SKU30804,Ultrabook Sony,Electronica,2,5,3,43343.84
SKU30821,Ultrabook Samsung,Electronica,12,15,3,292143.48
SKU30886,Bocina Lenovo,Audio,2,5,3,2421.96
SKU30913,SSD Epson,Almacenamiento,7,10,3,26015.57
SKU30933,MicroSD Epson,Almacenamiento,7,10,3,2873.92
SKU30975,Multicontacto,Energia,7,10,3,2017.75
SKU30981,SSD Corsair,Almacenamiento,22,25,3,32082.82
SKU31011,Mouse Ergonomico Apple,Accesorios,2,5,3,1954.52
SKU31144,Procesador Lenovo,Componentes,2,5,3,25311.48
SKU31150,Bocina Bluetooth Asus,Audio,12,15,3,45542.88
SKU31162,Stylus SanDisk,Accesorios,2,5,3,1475.28
SKU31169,Teclado Gaming Samsung,Accesorios,7,10,3,25020.52
SKU31209,Pantalla Portatil Canon,Electronica,17,20,3,118027.43
SKU31291,Teclado Mecanico HP,Accesorios,2,5,3,4049.82
SKU31299,Teclado Gaming SanDisk,Accesorios,47,50,3,164226.93
SKU31360,Touchpad Lenovo,Accesorios,2,5,3,2084.76
SKU31392,Bocina TP-Link,Audio,2,5,3,2398.52
SKU31421,Mouse Gaming Sony,Accesorios,22,25,3,41092.48
SKU31434,Monitor Epson,Electronica,27,30,3,172048.86
